n,lstate,i,meas_type,p_error,sim_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,12,"['x', 'z', 'x', 'z']",0.1,m2,100000,84256,2434,4839,5222,0.8889826753043956,0.028888150398784673,19.033314984000754,5.484215988020878
4,x,13,"['z', 'z', 'x', 'z']",0.1,m2,100000,94533,121,238,5467,1.0,0.0012799763045708845,33.642822567984695,9.203819096001098
4,x,14,"['x', 'x', 'z', 'z']",0.1,m2,100000,91054,2486,4924,2910,0.9378308785662787,0.02730247984712364,54.125007780996384,15.91450445202645
4,x,15,"['z', 'x', 'z', 'z']",0.1,m2,100000,95148,3204,6202,2363,0.9745076149410572,0.033673855467272085,57.09170105797239,15.617533513024682
4,x,16,"['x', 'z', 'z', 'z']",0.1,m2,100000,90135,5582,0,3064,0.9298403070066849,0.0619293282298774,18.973796918988228,6.168738302018028
4,z,2,"['z', 'x', 'x', 'x']",0.1,m2,100000,92707,2182,4279,3531,0.9610030165130767,0.023536518278015728,19.636171447025845,17.351823449949734
4,z,3,"['x', 'z', 'x', 'x']",0.1,m2,100000,89552,2947,5828,3359,0.9266460405004088,0.03290825442201184,53.99741810100386,-1.8624838819960132
4,z,4,"['z', 'z', 'x', 'x']",0.1,m2,100000,97279,52,105,2721,1.0,0.0005345449685955073,32.83333925198531,5.973902630037628
4,z,5,"['x', 'x', 'z', 'x']",0.1,m2,100000,87804,2468,4900,3918,0.9138444245540268,0.028108058858366314,26.759608507010853,9.62776627697167
4,z,6,"['z', 'x', 'z', 'x']",0.1,m2,100000,94788,48,95,2616,0.9733426435554096,0.0005063932143308802,27.541042657016078,10.10634199596825
4,z,7,"['x', 'z', 'z', 'x']",0.1,m2,100000,89915,40,77,3022,0.9271690486502093,0.00044486459433912273,47.56123199898866,-15.881964589993004
4,z,8,"['z', 'z', 'z', 'x']",0.1,m2,100000,100000,0,0,0,1.0,0.0,1.267770954000298,0.34956941098789684
4,z,9,"['x', 'x', 'x', 'z']",0.1,m2,100000,86981,2691,5358,4162,0.9075836307101567,0.03093779101183014,48.98548828298226,-18.065045694966102
4,z,10,"['z', 'x', 'x', 'z']",0.1,m2,100000,94234,30,59,2760,0.9690867955573838,0.00031835643186106655,15.69742701901123,0.07836097199469805
4,z,11,"['x', 'z', 'x', 'z']",0.1,m2,100000,84256,20,40,5222,0.8889826753043956,0.0002373718192175689,26.48748343999614,-4.138828822004143
4,z,12,"['z', 'z', 'x', 'z']",0.1,m2,100000,94533,0,0,5467,1.0,0.0,2.0297211820143275,0.5331300619873218
4,z,13,"['x', 'x', 'z', 'z']",0.1,m2,100000,91054,15,30,2910,0.9378308785662787,0.00016473740857070318,23.881749688996933,-8.72975511601544
4,z,14,"['z', 'x', 'z', 'z']",0.1,m2,100000,95148,0,0,2363,0.9745076149410572,0.0,2.741933644982055,0.47225681104464456
4,z,15,"['x', 'z', 'z', 'z']",0.1,m2,100000,90135,0,0,3064,0.9298403070066849,0.0,3.72708522999892,-0.4992427320103161
4,z,16,"['z', 'z', 'z', 'z']",0.1,m2,100000,88743,0,0,4206,0.9263941374198802,0.0,0.0923961729859002,-0.002786243974696845
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.1,normal,100000,49992,0,0,0,0.49992,0.0,37.90918622800382,51.36395197600359
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.1,normal,100000,68482,0,0,0,0.68482,0.0,120.56704519398045,20.194493520015385
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.1,normal,100000,55205,0,0,0,0.55205,0.0,47.82956185299554,67.68409603802138
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.1,normal,100000,60389,0,0,0,0.60389,0.0,122.80235814198386,18.0308444010152
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.1,normal,100000,57126,0,0,0,0.57126,0.0,107.79200661199866,17.971962621988496
5,x,7,"['z', 'x', 'z', 'x', 'x']",0.1,normal,100000,73380,0,0,0,0.7338,0.0,67.8015037360019,-4.637625433009816
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.1,normal,100000,61328,20,41,0,0.61328,0.00032611531437520824,66.57567578699673,-18.926487616990926
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.1,normal,100000,83528,0,0,0,0.83528,0.0,126.5558716620144,24.700095945969224
5,x,10,"['x', 'x', 'x', 'z', 'x']",0.1,normal,100000,69419,0,0,0,0.69419,0.0,113.05744587501977,21.365785471978597
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.1,normal,100000,75232,0,0,0,0.75232,0.0,122.86988269299036,22.715563398989616
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.1,normal,100000,56175,56,112,0,0.56175,0.0009968847352025412,39.3909236319887,6.499845315993298
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.1,normal,100000,68036,0,0,0,0.68036,0.0,70.99787946799188,58.082727681001415
5,x,14,"['x', 'x', 'z', 'z', 'x']",0.1,normal,100000,55720,70,139,0,0.5572,0.0012562814070351536,106.94623132798006,16.63897415800602
5,x,15,"['z', 'x', 'z', 'z', 'x']",0.1,normal,100000,67754,139,262,0,0.67754,0.0020515393925082392,43.94598534301622,37.62817805199302
5,x,16,"['x', 'z', 'z', 'z', 'x']",0.1,normal,100000,60165,4169,7960,0,0.60165,0.06929277819330171,40.49486300800345,24.860951554990606
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.1,normal,100000,100000,0,0,0,1.0,0.0,49.31996978400275,6.117927552986657
5,x,18,"['x', 'x', 'x', 'x', 'z']",0.1,normal,100000,55220,0,0,0,0.5522,0.0,107.75190373300575,16.75870275698253
5,x,19,"['z', 'x', 'x', 'x', 'z']",0.1,normal,100000,75155,0,0,0,0.75155,0.0,122.57418077701004,22.567537433991674
5,x,20,"['x', 'z', 'x', 'x', 'z']",0.1,normal,100000,63439,76,152,0,0.63439,0.0011980012295276232,111.83082547198865,19.588560404023156
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.1,normal,100000,81576,0,1,0,0.81576,0.0,125.60869178501889,24.56907320796745
5,x,22,"['x', 'x', 'z', 'x', 'z']",0.1,normal,100000,55934,75,150,0,0.55934,0.0013408660206671863,78.18144192601903,-33.021281644003466
5,x,23,"['z', 'x', 'z', 'x', 'z']",0.1,normal,100000,73144,252,499,0,0.73144,0.0034452586678332953,46.92953909697826,98.30866976603284
5,x,24,"['x', 'z', 'z', 'x', 'z']",0.1,normal,100000,57677,3976,7769,0,0.57677,0.0689356242523016,111.01460952698835,18.215277153998613
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.1,normal,100000,92477,2,4,0,0.92477,2.1626999145762937e-05,104.81214650999755,-48.95947972399881
5,x,26,"['x', 'x', 'x', 'z', 'z']",0.1,normal,100000,59551,186,356,0,0.59551,0.003123373243102523,39.58987146499567,6.728756764001446
5,x,27,"['z', 'x', 'x', 'z', 'z']",0.1,normal,100000,74096,162,322,0,0.74096,0.00218635283955948,122.9855507260072,22.936060702981194
5,x,28,"['x', 'z', 'x', 'z', 'z']",0.1,normal,100000,59442,4374,8572,0,0.59442,0.0735843343090744,66.61894532499718,-12.62338507900131
5,x,29,"['z', 'z', 'x', 'z', 'z']",0.1,normal,100000,86422,418,789,0,0.86422,0.00483673138784102,45.016430504998425,64.17973545301356
5,x,30,"['x', 'x', 'z', 'z', 'z']",0.1,normal,100000,62208,4850,9310,0,0.62208,0.07796424897119336,110.06999722399632,19.10552223099512
5,x,31,"['z', 'x', 'z', 'z', 'z']",0.1,normal,100000,73648,6590,12087,0,0.73648,0.08947968716054744,123.85186783398967,22.701887811999768
5,x,32,"['x', 'z', 'z', 'z', 'z']",0.1,normal,100000,66666,12772,0,0,0.66666,0.19158191581915818,49.751380394998705,19.488654588989448
5,z,2,"['z', 'x', 'x', 'x', 'x']",0.1,normal,100000,68482,4948,9204,0,0.68482,0.07225256271721037,121.30024035397219,21.458324180042837
5,z,3,"['x', 'z', 'x', 'x', 'x']",0.1,normal,100000,55205,3415,6602,0,0.55205,0.06186033873743324,39.3211429239891,6.604397818038706
5,z,4,"['z', 'z', 'x', 'x', 'x']",0.1,normal,100000,60389,499,942,0,0.60389,0.008263094272135674,123.84905247599818,18.68017240500194
5,z,5,"['x', 'x', 'z', 'x', 'x']",0.1,normal,100000,57126,4148,8113,0,0.57126,0.0726114203690088,108.43790915398858,17.867418980022194
5,z,6,"['z', 'x', 'z', 'x', 'x']",0.1,normal,100000,73380,176,339,0,0.7338,0.0023984736985555033,123.27679559899843,22.364517140988028
5,z,7,"['x', 'z', 'z', 'x', 'x']",0.1,normal,100000,61328,90,173,0,0.61328,0.001467518914688215,40.61290460001328,6.860300592990825
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.1,normal,100000,82712,1,2,0,0.82712,1.2090144114518253e-05,64.53362758801086,-9.878556746989489
5,z,9,"['x', 'x', 'x', 'z', 'x']",0.1,normal,100000,67440,4580,9115,0,0.6744,0.06791221826809013,61.0661301020009,74.46586260999902
5,z,10,"['z', 'x', 'x', 'z', 'x']",0.1,normal,100000,74939,176,346,0,0.74939,0.002348576842498562,123.7891893699998,23.00174818999949
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.1,normal,100000,55961,122,239,0,0.55961,0.002180089705330457,39.638260262989206,6.237163140031043
5,z,12,"['z', 'z', 'x', 'z', 'x']",0.1,normal,100000,67132,0,0,0,0.67132,0.0,125.4709774729854,20.026927751023322
5,z,13,"['x', 'x', 'z', 'z', 'x']",0.1,normal,100000,55599,68,133,0,0.55599,0.0012230435799205353,38.36985995899886,6.321891053987201
5,z,14,"['z', 'x', 'z', 'z', 'x']",0.1,normal,100000,68611,0,0,0,0.68611,0.0,85.92630301401368,-34.09745873202337
5,z,15,"['x', 'z', 'z', 'z', 'x']",0.1,normal,100000,60512,0,0,0,0.60512,0.0,40.66011687598075,48.40792383500957
5,z,16,"['z', 'z', 'z', 'z', 'x']",0.1,normal,100000,100000,0,0,0,1.0,0.0,126.83738036599243,28.843432140012737
5,z,17,"['x', 'x', 'x', 'x', 'z']",0.1,normal,100000,55723,4364,8569,0,0.55723,0.07831595570949157,108.39407375498558,17.21194268501131
5,z,18,"['z', 'x', 'x', 'x', 'z']",0.1,normal,100000,70955,82,164,0,0.70955,0.001155662039320715,121.60781794300419,21.630106847005663
5,z,19,"['x', 'z', 'x', 'x', 'z']",0.1,normal,100000,64124,134,267,0,0.64124,0.0020897012039173823,113.35813308999059,-21.333342861995334
5,z,20,"['z', 'z', 'x', 'x', 'z']",0.1,normal,100000,79896,0,1,0,0.79896,0.0,44.67436205499689,9.107836014998611
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.1,normal,100000,55271,35,68,0,0.55271,0.000633243473069034,107.23883482301608,16.5901566259854
5,z,22,"['z', 'x', 'z', 'x', 'z']",0.1,normal,100000,71768,0,0,0,0.71768,0.0,122.6083473500039,1.7574481809861027
5,z,23,"['x', 'z', 'z', 'x', 'z']",0.1,normal,100000,57766,0,0,0,0.57766,0.0,39.89380745700328,6.238792729971465
5,z,24,"['z', 'z', 'z', 'x', 'z']",0.1,normal,100000,92074,0,0,0,0.92074,0.0,127.7300193120027,-39.51697300700471
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.1,normal,100000,59062,35,70,0,0.59062,0.0005925976092919782,39.50521117600147,6.793280309997499
5,z,26,"['z', 'x', 'x', 'z', 'z']",0.1,normal,100000,75355,0,0,0,0.75355,0.0,64.85553517501103,-6.495375767990481
5,z,27,"['x', 'z', 'x', 'z', 'z']",0.1,normal,100000,58913,0,0,0,0.58913,0.0,108.97679021800286,-64.39335148999817
5,z,28,"['z', 'z', 'x', 'z', 'z']",0.1,normal,100000,86314,0,0,0,0.86314,0.0,66.31714495099732,33.61903180798981
5,z,29,"['x', 'x', 'z', 'z', 'z']",0.1,normal,100000,62371,0,0,0,0.62371,0.0,39.5481285280257,56.46671373498975
5,z,30,"['z', 'x', 'z', 'z', 'z']",0.1,normal,100000,72762,0,0,0,0.72762,0.0,85.60718749198713,-36.83720793199609
5,z,31,"['x', 'z', 'z', 'z', 'z']",0.1,normal,100000,64726,0,0,0,0.64726,0.0,100.27215738999075,-68.66722006400232
5,z,32,"['z', 'z', 'z', 'z', 'z']",0.1,normal,100000,55546,0,0,0,0.55546,0.0,7.851624233997427,-0.14125296799466014
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.1,m1,100000,53587,0,0,0,0.53587,0.0,56.84588944999268,13.204929587023798
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.1,m1,100000,79223,0,0,0,0.79223,0.0,87.68217074900167,15.400229885010049
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.1,m1,100000,56833,0,0,0,0.56833,0.0,108.84148701600498,17.327563779981574
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.1,m1,100000,59431,0,0,0,0.59431,0.0,105.60004656101228,13.914378432993544
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.1,m1,100000,56284,0,0,0,0.56284,0.0,109.6145881159755,17.29168129901518
5,x,7,"['z', 'x', 'z', 'x', 'x']",0.1,m1,100000,75678,0,0,0,0.75678,0.0,122.78267924601096,22.959142896987032
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.1,m1,100000,55037,116,227,0,0.55037,0.0021076730199683924,112.60146049401374,17.10099923799862
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.1,m1,100000,90491,0,0,0,0.90491,0.0,85.54532672499772,17.39108634000877
5,x,10,"['x', 'x', 'x', 'z', 'x']",0.1,m1,100000,57945,0,0,0,0.57945,0.0,38.88828771398403,6.94881356501719
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.1,m1,100000,67917,0,0,0,0.67917,0.0,53.118179185985355,13.576545063988306
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.1,m1,100000,60153,59,116,0,0.60153,0.0009808322111948264,39.94403949700063,6.808249758003512
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.1,m1,100000,85926,0,0,0,0.85926,0.0,67.81364278699039,-13.233790330006741
5,x,14,"['x', 'x', 'z', 'z', 'x']",0.1,m1,100000,63002,119,232,0,0.63002,0.0018888289260657887,47.88167047902243,85.17816314098309
5,x,15,"['z', 'x', 'z', 'z', 'x']",0.1,m1,100000,75119,196,390,0,0.75119,0.0026091934131178274,43.980149450013414,8.974407471978338
5,x,16,"['x', 'z', 'z', 'z', 'x']",0.1,m1,100000,56700,4681,9160,0,0.567,0.0825573192239859,111.0411019330204,17.335141487972578
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.1,m1,100000,100000,0,0,0,1.0,0.0,80.61032935799449,18.225812435004627
5,x,18,"['x', 'x', 'x', 'x', 'z']",0.1,m1,100000,69427,0,0,0,0.69427,0.0,114.70084702598979,19.809153988026083
5,x,19,"['z', 'x', 'x', 'x', 'z']",0.1,m1,100000,73105,0,0,0,0.73105,0.0,122.71812307499931,21.39418071898399
5,x,20,"['x', 'z', 'x', 'x', 'z']",0.1,m1,100000,57950,72,143,0,0.5795,0.001242450388265759,110.41960875800578,17.05185892499867
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.1,m1,100000,88780,0,0,0,0.8878,0.0,44.76514215298812,10.117490017990349
5,x,22,"['x', 'x', 'z', 'x', 'z']",0.1,m1,100000,55926,137,272,0,0.55926,0.002449665629581932,110.36705097000231,16.67655597999692
5,x,23,"['z', 'x', 'z', 'x', 'z']",0.1,m1,100000,74436,176,351,0,0.74436,0.0023644473104411645,123.15475008799694,23.077946332021384
5,x,24,"['x', 'z', 'z', 'x', 'z']",0.1,m1,100000,54232,4828,9487,0,0.54232,0.08902492993066824,39.010261868010275,11.381985513988184
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.1,m1,100000,82065,0,0,0,0.82065,0.0,112.32512008299818,13.731459300004644
5,x,26,"['x', 'x', 'x', 'z', 'z']",0.1,m1,100000,62676,162,316,0,0.62676,0.00258472142446875,40.13934368902119,7.033910981961526
5,x,27,"['z', 'x', 'x', 'z', 'z']",0.1,m1,100000,82196,158,311,0,0.82196,0.0019222346586208472,44.217624729993986,9.766793493006844
5,x,28,"['x', 'z', 'x', 'z', 'z']",0.1,m1,100000,70154,5504,10826,0,0.70154,0.07845596829831514,114.78961052099476,22.573244600003818
5,x,29,"['z', 'z', 'x', 'z', 'z']",0.1,m1,100000,86748,197,376,0,0.86748,0.0022709457278553558,126.3452352109889,26.604080607998185
5,x,30,"['x', 'x', 'z', 'z', 'z']",0.1,m1,100000,60280,4981,9554,0,0.6028,0.08263105507631052,39.93017427998711,7.085272475029342
5,x,31,"['z', 'x', 'z', 'z', 'z']",0.1,m1,100000,74810,4700,8807,0,0.7481,0.06282582542440851,43.736884276004275,9.356829701981042
5,x,32,"['x', 'z', 'z', 'z', 'z']",0.1,m1,100000,59717,8551,0,0,0.59717,0.1431920558634895,111.05086176897748,19.099102463020245
5,z,2,"['z', 'x', 'x', 'x', 'x']",0.1,m1,100000,77427,4406,8285,0,0.77427,0.05690521394345638,123.73462417701376,24.240496381011326
5,z,3,"['x', 'z', 'x', 'x', 'x']",0.1,m1,100000,56886,4902,9399,0,0.56886,0.08617234468937873,109.41296953498386,17.928099561017007
5,z,4,"['z', 'z', 'x', 'x', 'x']",0.1,m1,100000,58975,474,899,0,0.58975,0.008037303942348473,124.12799483499839,17.979928274988197
5,z,5,"['x', 'x', 'z', 'x', 'x']",0.1,m1,100000,56173,4179,8216,0,0.56173,0.07439517205775015,70.34860027299146,-24.359262079990003
5,z,6,"['z', 'x', 'z', 'x', 'x']",0.1,m1,100000,76080,274,533,0,0.7608,0.003601472134595163,122.13612428298802,-68.81032451000647
5,z,7,"['x', 'z', 'z', 'x', 'x']",0.1,m1,100000,53429,194,375,0,0.53429,0.003630986917217194,40.463929300021846,6.165546551987063
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.1,m1,100000,90228,0,0,0,0.90228,0.0,79.46828419400845,46.0414351990039
5,z,9,"['x', 'x', 'x', 'z', 'x']",0.1,m1,100000,59195,4363,8658,0,0.59195,0.07370554945519048,110.76928985599079,18.78256251401035
5,z,10,"['z', 'x', 'x', 'z', 'x']",0.1,m1,100000,67091,180,357,0,0.67091,0.0026829231938709786,43.291629143001046,8.07798126002308
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.1,m1,100000,59594,140,274,0,0.59594,0.0023492297882337088,65.84442587700323,64.04814515300677
5,z,12,"['z', 'z', 'x', 'z', 'x']",0.1,m1,100000,86695,0,1,0,0.86695,0.0,126.70098880300066,25.856809366989182
5,z,13,"['x', 'x', 'z', 'z', 'x']",0.1,m1,100000,63204,94,188,0,0.63204,0.001487247642554257,40.54907960598939,6.819347879005363
5,z,14,"['z', 'x', 'z', 'z', 'x']",0.1,m1,100000,74418,0,0,0,0.74418,0.0,122.8836940510082,22.161216518987203
5,z,15,"['x', 'z', 'z', 'z', 'x']",0.1,m1,100000,56767,0,0,0,0.56767,0.0,111.0517802760005,16.659573045995785
5,z,16,"['z', 'z', 'z', 'z', 'x']",0.1,m1,100000,100000,0,0,0,1.0,0.0,55.49954629398417,-13.035939981986303
5,z,17,"['x', 'x', 'x', 'x', 'z']",0.1,m1,100000,69010,4735,9404,0,0.6901,0.06861324445732497,114.4985633350152,21.585191136982758
5,z,18,"['z', 'x', 'x', 'x', 'z']",0.1,m1,100000,72818,236,472,0,0.72818,0.0032409569062594734,59.8026532229851,10.543281763995765
5,z,19,"['x', 'z', 'x', 'x', 'z']",0.1,m1,100000,57761,98,191,0,0.57761,0.0016966465262028274,110.4142132459965,17.750553298013983
5,z,20,"['z', 'z', 'x', 'x', 'z']",0.1,m1,100000,87542,0,0,0,0.87542,0.0,64.43603963797796,-2.1819492409704253
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.1,m1,100000,55246,59,114,0,0.55246,0.0010679506208594036,39.599954729987076,30.70776775700506
5,z,22,"['z', 'x', 'z', 'x', 'z']",0.1,m1,100000,73653,0,0,0,0.73653,0.0,123.06731709698215,-1.0754008409858216
5,z,23,"['x', 'z', 'z', 'x', 'z']",0.1,m1,100000,54643,0,0,0,0.54643,0.0,108.60750626598019,-27.939290824957425
5,z,24,"['z', 'z', 'z', 'x', 'z']",0.1,m1,100000,81218,0,0,0,0.81218,0.0,39.33269048601505,0.26846876298077404
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.1,m1,100000,62403,28,55,0,0.62403,0.00044869637677680263,40.218627937021665,6.994416365982033
5,z,26,"['z', 'x', 'x', 'z', 'z']",0.1,m1,100000,81128,0,0,0,0.81128,0.0,95.07918034298928,-43.411860842985334
5,z,27,"['x', 'z', 'x', 'z', 'z']",0.1,m1,100000,69914,0,0,0,0.69914,0.0,110.29951480100863,-58.202450600016164
5,z,28,"['z', 'z', 'x', 'z', 'z']",0.1,m1,100000,86677,0,0,0,0.86677,0.0,30.41309930899297,28.897877331997734
5,z,29,"['x', 'x', 'z', 'z', 'z']",0.1,m1,100000,60870,0,0,0,0.6087,0.0,102.41663671599235,-56.41527717499412
5,z,30,"['z', 'x', 'z', 'z', 'z']",0.1,m1,100000,75761,0,0,0,0.75761,0.0,85.52551578599378,-48.29163335901103
5,z,31,"['x', 'z', 'z', 'z', 'z']",0.1,m1,100000,59074,0,0,0,0.59074,0.0,55.28198707199772,-18.31882539598155
5,z,32,"['z', 'z', 'z', 'z', 'z']",0.1,m1,100000,61640,0,0,0,0.6164,0.0,6.351010635989951,-0.1134336719987914
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.1,m2,100000,53587,0,0,12688,0.6137415246472421,0.0,84.8228851610038,12.422067288978724
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.1,m2,100000,79223,0,0,7025,0.8520892713094917,0.0,81.68604998098454,15.646792384999571
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.1,m2,100000,56833,0,0,11103,0.6393129126967164,0.0,102.95221459597815,17.9245745310036
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.1,m2,100000,59431,0,0,22123,0.763139309423835,0.0,82.076162612997,14.08963252598187
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.1,m2,100000,56284,0,0,10148,0.6264078707207408,0.0,103.85140845400747,17.593377501994837
5,x,7,"['z', 'x', 'z', 'x', 'x']",0.1,m2,100000,75678,0,0,7281,0.8162081126845631,0.0,116.91566916299053,23.611326807003934
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.1,m2,100000,55037,116,227,8551,0.6018327155026298,0.0021076730199683924,102.03430065099383,-57.14107266400242
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.1,m2,100000,90491,0,0,9509,1.0,0.0,25.753339279006468,7.067929949000245
5,x,10,"['x', 'x', 'x', 'z', 'x']",0.1,m2,100000,57945,0,0,10932,0.6505703507432523,0.0,103.28812713900697,18.09096942297765
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.1,m2,100000,67917,0,0,10502,0.7588661199132941,0.0,39.7654163390107,8.203546648990596
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.1,m2,100000,60153,59,116,9358,0.6636327530283974,0.0009808322111948264,38.15034994800226,6.933382029994391
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.1,m2,100000,85926,0,0,6938,0.923319937246137,0.0,73.69294053700287,-21.483068011992145
5,x,14,"['x', 'x', 'z', 'z', 'x']",0.1,m2,100000,63002,119,232,8696,0.690024533426794,0.0018888289260657887,38.521495088993106,7.343041431013262
5,x,15,"['z', 'x', 'z', 'z', 'x']",0.1,m2,100000,75119,196,390,8622,0.8220687692880124,0.0026091934131178274,117.0188294420077,9.820721747004427
5,x,16,"['x', 'z', 'z', 'z', 'x']",0.1,m2,100000,56700,4681,9160,10600,0.6342281879194631,0.0825573192239859,104.832187041,17.428344639978604
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.1,m2,100000,100000,0,0,0,1.0,0.0,80.80277567100711,18.452007735002553
5,x,18,"['x', 'x', 'x', 'x', 'z']",0.1,m2,100000,69427,0,0,7526,0.750773190302139,0.0,110.60378227799083,20.37885063502472
5,x,19,"['z', 'x', 'x', 'x', 'z']",0.1,m2,100000,73105,0,0,9222,0.8053162660556522,0.0,40.59907572899829,8.809338446008042
5,x,20,"['x', 'z', 'x', 'x', 'z']",0.1,m2,100000,57950,72,143,10621,0.6483625907651686,0.001242450388265759,104.60449378300109,17.722248665988445
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.1,m2,100000,88780,0,0,5509,0.9395603814119863,0.0,120.47815797798103,26.550689315015916
5,x,22,"['x', 'x', 'z', 'x', 'z']",0.1,m2,100000,55926,137,272,10751,0.6266288697912582,0.002449665629581932,104.36224485799903,17.18395771199721
5,x,23,"['z', 'x', 'z', 'x', 'z']",0.1,m2,100000,74436,176,351,7975,0.8088671556642216,0.0023644473104411645,41.497467395995045,8.849603120994288
5,x,24,"['x', 'z', 'z', 'x', 'z']",0.1,m2,100000,54232,4828,9487,12179,0.6175288370663053,0.08902492993066824,101.88603869601502,16.97954843597836
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.1,m2,100000,82065,0,0,17935,1.0,0.0,36.72525320699788,9.623273561999667
5,x,26,"['x', 'x', 'x', 'z', 'z']",0.1,m2,100000,62676,162,316,9210,0.6903403458530675,0.00258472142446875,43.03750443001627,11.3047348279797
5,x,27,"['z', 'x', 'x', 'z', 'z']",0.1,m2,100000,82196,158,311,5780,0.8723837826363829,0.0019222346586208472,120.04151269199792,24.629285325005185
5,x,28,"['x', 'z', 'x', 'z', 'z']",0.1,m2,100000,70154,5504,10826,6996,0.7543116425099996,0.07845596829831514,39.69544196600327,8.102577866986394
5,x,29,"['z', 'z', 'x', 'z', 'z']",0.1,m2,100000,86748,197,376,6464,0.9274290112897707,0.0022709457278553558,49.09587954997551,4.051263551024022
5,x,30,"['x', 'x', 'z', 'z', 'z']",0.1,m2,100000,60280,4981,9554,10549,0.6738884976132185,0.08263105507631052,105.33197852098965,18.628304048994323
5,x,31,"['z', 'x', 'z', 'z', 'z']",0.1,m2,100000,74810,4700,8807,8562,0.8181500032809117,0.06282582542440851,116.93684531698818,-59.137283175979974
5,x,32,"['x', 'z', 'z', 'z', 'z']",0.1,m2,100000,59717,8551,0,11060,0.6714301776478525,0.1431920558634895,104.17080736299977,19.12559870199766
5,z,2,"['z', 'x', 'x', 'x', 'x']",0.1,m2,100000,77427,4406,8285,7716,0.8390078453469724,0.05690521394345638,117.22823460301151,24.969258724013343
5,z,3,"['x', 'z', 'x', 'x', 'x']",0.1,m2,100000,56886,4902,9399,11082,0.6397579792617918,0.08617234468937873,103.49231426400365,18.202436259016395
5,z,4,"['z', 'z', 'x', 'x', 'x']",0.1,m2,100000,58975,474,899,22405,0.7600360847992783,0.008037303942348473,36.14715336699737,20.52017036799225
5,z,5,"['x', 'x', 'z', 'x', 'x']",0.1,m2,100000,56173,4179,8216,10162,0.6252699303190187,0.07439517205775015,104.33205234000343,18.557492558000376
5,z,6,"['z', 'x', 'z', 'x', 'x']",0.1,m2,100000,76080,274,533,7160,0.8194743644980612,0.003601472134595163,117.1047469380137,24.03481349197682
5,z,7,"['x', 'z', 'z', 'x', 'x']",0.1,m2,100000,53429,194,375,9182,0.5883084851020722,0.003630986917217194,38.32986021300894,6.149031225999352
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.1,m2,100000,90228,0,0,9772,1.0,0.0,80.42015999302384,-17.696449302020483
5,z,9,"['x', 'x', 'x', 'z', 'x']",0.1,m2,100000,59195,4363,8658,10429,0.660872380569604,0.07370554945519048,37.52028540702304,33.2581010729773
5,z,10,"['z', 'x', 'x', 'z', 'x']",0.1,m2,100000,67091,180,357,10889,0.7528924599656608,0.0026829231938709786,39.79970363600296,30.036568178009475
