,list_key,list_value
577,111111110101111110100000000010100001010100000000,6
578,010100000101111100001111010110100011101100000000,8
579,000011110001000000001111111100000100011000000000,2
580,010110101010101011110000111100000111111000000000,8
581,101000001010101000001010101000000100000100000000,4
582,000011110000101000000101111110101000001100000000,6
583,111110100000010111111111010101010111010000000000,9
584,010111110000000001011111101000001011101000000000,7
585,101011111111101001010101010101010010111100000000,11
586,010110101111000010101010111111110100100000000000,8
587,111101011111111100001010101000000111101100000000,6
588,111001011111100000011101101101111100011010000000,1
589,000010100000111100000101101011111101011100000010,1
590,010110101111101010100000111101011001100000000000,3
591,111110100101101010100000010111110111001000000000,12
592,010100001111101010101010010101011101100000000000,10
593,000010100000111100000101101011111111011100000000,8
594,111111110000111111110000000011111110101000000000,7
595,010101010000111101011010000011110101100100000000,7
596,101001010101010111110000111100000110011100000000,15
597,101000001111000001010000101011111111010000000000,11
598,000011110101000001011111111101010111111000000000,8
599,000000001010101010101010000000001101100000000000,8
600,010101011111010110100000000010101011100100000000,7
601,000011110101101001010101111111111000011000000000,9
602,101000001010111100001111101001010011111000000000,10
603,111110101010101001010000010100001001110100000000,7
604,000001010000111100001010010111111111100000000000,6
605,101001010101111111111010111110100010011000000000,9
606,000000000000010100000101000001011011111000000000,8
607,101011110000111110100000010111111100000100000000,3
608,101010100101101011110000000011110000000100000000,8
609,101011110000101010100101010110101110011100000000,4
610,111100001010000001010000111110100000110100000000,7
611,010110101111010110101111111110101100011000000000,9
612,000000001111111111111111000000000101100100000000,6
613,101011110000111110100000010111110100111000000000,3
614,111110100101000010101010010101010000101100000000,10
615,111100000000000011110000111100001010100000000000,7
616,000001011010000010100101010110100000001000000000,2
617,000000001111000011110000000011111001101100000000,8
618,111110100000010111111111010101011101111000000000,7
619,101000000101101011111010101011110101011100000000,8
620,010111110000000001011111101000001100101000000000,7
621,101001010101111111111010111110101111010100000000,3
622,101000001010000000000000101010100110111000000000,4
623,010100101010111111111111010101010010111000000000,1
624,000000001010111110101111000001010000011100000000,5
625,101010100101111111110101000010100110000100000000,10
626,000001011111010111110000010110101010111100000000,9
627,000001011010101010101111010100000100010100000000,7
628,101001011010010100000000111111110001000000000000,1
629,111101011111010100000000101010101010011000000000,8
630,111101011011000000000101101011110110000100000000,1
631,000000000000110100001111000011110011111100000000,1
632,111111110101010110101010000000001110110100000000,9
633,000010101111000011111010101011110001000100000000,5
634,111101011111010100000000101010100000001100000000,8
635,010100001111101010101010010101011101101100000000,12
636,000000001010101010101010000000001101100100000000,4
637,111111110101111110100000000010101000111000000000,9
638,000010101010101010100000101000000010011100000000,5
639,010111111111000010101111101011111110000100000000,13
640,111111111111111100000000000000000101011000000000,4
641,101000001010111100001111101001010100010100000000,8
642,101010101010111100000101000001010011101000000000,3
643,101001010101101011111111111111111110101100000000,10
644,101001010000111110101010111111110010101000000000,6
645,000011111111111111110000111100001001111000000000,5
646,000011110101101001010101111111110010010100000000,9
647,111111110000111111110000000011110111110100000000,4
648,101001110000000010100111110100001010010000000000,1
649,011111111111010110001010100010100011001000000000,1
650,010100001010101011111010010100000011000100000000,6
651,010100000000000001010000010100000010101000000000,5
652,010100000000010101010101010101011111010000000000,8
653,010111110000111101010000101011111100101000000000,6
654,000001011111000011110101010111111110000100000000,10
655,111110101111000100001011010111101011110000000000,1
656,101001011010010100000000111111111011101100000000,12
657,111101011111000000000101101011111001100100000000,4
658,111101010000101011111111101010101010111100000000,7
659,101001011111000001010101111111111100011000000000,9
660,010110100101101000000000111111111110010000000000,5
661,101001010101111111111010111110101001101000000000,8
662,101011111111101001010101010101010011010100000000,4
663,010111111010000011111111101010100011010000000000,10
