,list_key,list_value
447,010001000000000001000100001110100000000000000000,16
448,001100111001100110101010010001100000000000000000,11
449,100110010111011111101110010101110000000000000000,18
450,100110011111111101100110010011000000000000000000,17
451,000100001110111011111111010000010000000000000000,1
452,100110011100110001010101011101000000000000000000,17
453,010001000111011100110011010100100000000000000000,11
454,100010000001000110011001011111000000000000000000,8
455,000100010011001100100010111110100000000000000000,15
456,101010100010001010001000101100000000000000000000,18
457,100010001001100100010001001011000000000000000000,18
458,000100010010001000110011001101110000000000000000,10
459,011101110000000001110111001001000000000000000000,16
460,100010001111111101110111111100010000000000000000,13
461,100010000110011011101110111100100000000000000000,25
462,110111010101010010011001010001100000000000000000,1
463,110011000100010010001000110011010000000000000000,17
464,101110111101110101100110110010100000000000000000,11
465,001000100101010101110111011101010000000000000000,13
466,100110011011101100100010110111010000000000000000,13
467,011001101010101011001100011100000000000000000000,16
468,111011101001100101110111010100000000000000000000,17
469,101010100110011011001100110000010000000000000000,13
470,111011101110111010000000110000000000000000000000,1
471,100110010111011111101110100010010000000000000000,13
472,110011001000100001000100001001110000000000000000,10
473,000100010101010101000100011011010000000000000000,20
474,111111010111011110001000010100000000000000000000,1
475,010101011010101011111011101100110000000000000000,1
476,010101010101010100000000001001100000000000000000,18
477,100010000011001110111011011000110000000000000000,19
478,000000001010101010101010001101110000000000000000,13
479,101110111011101100000000000011000000000000000000,15
480,011101111010101011011101001111100000000000000000,9
481,000100010001000100000000100100010000000000000000,8
482,000000001100110011001100100100010000000000000000,12
483,001000100101010101110111001000100000000000000000,8
484,010101010010001001110111001100010000000000000000,10
485,111011101101110100110011111100100000000000000000,10
486,000000011111111111101110100100000000000000000000,2
487,001000100001000100110011110100010000000000000000,12
488,111011100111011110011001100010010000000000000000,20
489,011101110101010100100010000111010000000000000000,16
490,110111011000100001010101111111100000000000000000,12
491,101010100110011011001100000111110000000000000000,18
492,110011001101110100010001000101110000000000000000,18
493,101110110111011111001100110011110000000000000000,11
494,111011100011001111011101110100100000000000000000,15
495,011001110011001101010101011101110000000000000000,1
496,011101110011001101000100111111000000000000000000,19
497,000100011011101110101010010111100000000000000000,8
498,110111010111011110101010000000110000000000000000,16
499,111111111110111000010001001000100000000000000000,15
500,001000101010101010001000110101000000000000000000,8
501,000100010000000000010001001110000000000000000000,22
502,000000001011101110111011111001100000000000000000,15
503,011101111001100111101110001101110000000000000000,19
504,010101011001100111001100100010010000000000000000,14
505,110111011100110000010001101001100000000000000000,12
506,101010100110011011001100010101010000000000000000,14
507,000100010111011101100110001010010000000000000000,16
508,001100110010001000010001011011010000000000000000,12
509,110011001000100001000100010011110000000000000000,13
510,100110010100010011011101011011100000000000000000,23
511,011101110001000101100110100011100000000000000000,15
512,101010101110111001000100001000110000000000000000,15
513,111010101110111000000100101011000001000000000000,1
514,011001101111111110011001111110110000000000000000,16
515,111111111101110100100010100110010000000000000000,13
516,101110110110011011011101110101100000000000000000,15
517,101110111011101100000000110010010000000000000000,18
518,000100010111011101100110101011100000000000000000,16
519,010101010001000101000100110100000000000000000000,17
520,111011100110011010001000110111100000000000000000,16
521,011001101011101111011101110111010000000000000000,19
522,001100110010001000010001110010110000000000000000,10
523,111111111110111000010001111001000000000000000000,14
524,111111111000100001110111001001000000000000000000,15
525,010101011101110110001000111011100000000000000000,13
526,000100010010001000110011110101100000000000000000,12
527,001100110110011001010101000000000000000000000000,17
528,101010100011101110010001110010010000000000000000,1
529,001000100100010001100110111000100000000000000000,11
530,110011001101110100010001000101010000000000000000,13
531,011001101100110010101010100110000000000000000000,16
532,000000000110011001100110111111110000000000000000,15
533,000100010001000100000000000110010000000000000000,7
534,101110110111011111001100110010100000000000000000,15
535,110111010101010110001000010101010000000000000000,14
536,000100011100110011011101111110110000000000000000,16
537,000000001000100010001000001111110000000000000000,20
538,001100110000000000110011110101110000000000000000,11
539,010101011110111010111011100100000000000000000000,9
540,111011100011001111011101111100110000000000000000,12
541,011101110100010000110011111100010000000000000000,16
542,000100010110011001110111111010000000000000000000,13
543,000100011100110011011101001011110000000000000000,14
544,000000001111111111111111100001010000000100000000,1
545,100110011011101100100010001000010000000000000000,12
546,010001001010101011101110111101110000000000000000,13
547,111111111011101101000100110100100000000000000000,9
548,010001001111111110111011010100110000000000000000,16
549,011101111010101011011101001111000000000000000000,16
550,100110011110111001110111101111000000000000000000,13
551,100010001110111001100110111011100000000000000000,25
552,010001001011101111111111111001100000000000000000,16
553,100110010000000010011001111011110000000000000000,15
554,101010101001100100110011000111110000000000000000,12
555,110011000111011110111011000001110000000000000000,6
556,011001100011001101010101101001010000000000000000,11
557,110011000100010010001000010100000000000000000000,12
558,011101111010101011011101001111110000000000000000,22
559,101010101000100000100010101100010000000000000000,7
560,110011001001100101010101110011010000000000000000,16
