n,lstate,i,meas_type,p_error,sim_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,6,"['z', 'x', 'z', 'x']",1.0,normal,100000,40838,1192,2194,0,0.40838,0.029188500906018877,56.84926445502788,6.6327964819502085
4,z,6,"['z', 'x', 'z', 'x']",0.1,normal,100000,90889,35,68,0,0.90889,0.00038508510380796945,60.345954668009654,14.936140851001255
4,z,6,"['z', 'x', 'z', 'x']",0.01,normal,100000,98975,0,0,0,0.98975,0.0,60.429276678012684,16.420744373986963
4,z,7,"['x', 'z', 'z', 'x']",1.0,normal,100000,27325,962,1706,0,0.27325,0.03520585544373289,16.077874282025732,1.6796975869801827
4,z,7,"['x', 'z', 'z', 'x']",0.1,normal,100000,85696,28,56,0,0.85696,0.00032673637042568426,48.63209605199518,6.498096313036513
4,z,7,"['x', 'z', 'z', 'x']",0.01,normal,100000,98430,1,2,0,0.9843,1.0159504216233906e-05,21.55434463598067,4.096163386013359
4,z,8,"['z', 'z', 'z', 'x']",1.0,normal,100000,100000,56,100,0,1.0,0.0005600000000000049,47.85376416501822,12.73754033894511
4,z,8,"['z', 'z', 'z', 'x']",0.1,normal,100000,100000,0,0,0,1.0,0.0,11.401268891000655,3.3480374829960056
4,z,8,"['z', 'z', 'z', 'x']",0.01,normal,100000,100000,0,0,0,1.0,0.0,30.903915049973875,8.275742278026883
4,z,9,"['x', 'x', 'x', 'z']",1.0,normal,100000,22209,5070,9553,0,0.22209,0.22828583006889103,14.846936753951013,1.35696928499965
4,z,9,"['x', 'x', 'x', 'z']",0.1,normal,100000,84946,1867,3714,0,0.84946,0.021978668801356127,18.85666324099293,18.587207396049052
4,z,9,"['x', 'x', 'x', 'z']",0.01,normal,100000,98425,224,449,0,0.98425,0.0022758445516890546,19.691194952989463,6.1267738490132615
4,z,10,"['z', 'x', 'x', 'z']",1.0,normal,100000,41896,1359,2568,0,0.41896,0.032437464197059396,55.679008371022064,7.33863609097898
4,z,10,"['z', 'x', 'x', 'z']",0.1,normal,100000,91237,46,90,0,0.91237,0.0005041814176266479,59.9495773340459,13.910753007978201
4,z,10,"['z', 'x', 'x', 'z']",0.01,normal,100000,99114,0,1,0,0.99114,0.0,21.02061417303048,6.706024223938584
4,z,11,"['x', 'z', 'x', 'z']",1.0,normal,100000,22991,422,781,0,0.22991,0.018355008481579782,44.49676738498965,4.0417328320327215
4,z,11,"['x', 'z', 'x', 'z']",0.1,normal,100000,85631,16,32,0,0.85631,0.0001868482208545741,54.698141943023074,14.618699614948127
4,z,11,"['x', 'z', 'x', 'z']",0.01,normal,100000,98474,0,0,0,0.98474,0.0,57.10251612699358,6.737991228001192
4,z,12,"['z', 'z', 'x', 'z']",1.0,normal,100000,75665,22,37,0,0.75665,0.0002907553029802834,51.838994483987335,9.979931159003172
4,z,12,"['z', 'z', 'x', 'z']",0.1,normal,100000,97244,0,0,0,0.97244,0.0,11.84908735199133,3.4668386440025643
4,z,12,"['z', 'z', 'x', 'z']",0.01,normal,100000,99750,0,0,0,0.9975,0.0,31.31121318001533,8.465502725972328
4,z,13,"['x', 'x', 'z', 'z']",1.0,normal,100000,25270,314,608,0,0.2527,0.01242580134546889,44.13246065302519,4.502357873949222
4,z,13,"['x', 'x', 'z', 'z']",0.1,normal,100000,86980,10,21,0,0.8698,0.00011496895838125631,19.117871492984705,5.534967975981999
4,z,13,"['x', 'x', 'z', 'z']",0.01,normal,100000,98637,0,0,0,0.98637,0.0,19.664294912014157,5.839212098973803
4,z,14,"['z', 'x', 'z', 'z']",1.0,normal,100000,50166,6,9,0,0.50166,0.0001196029183112568,18.54108950396767,2.7060755130369216
4,z,14,"['z', 'x', 'z', 'z']",0.1,normal,100000,93434,0,0,0,0.93434,0.0,12.444903296011034,3.5839672859874554
4,z,14,"['z', 'x', 'z', 'z']",0.01,normal,100000,99349,0,0,0,0.99349,0.0,31.50726930302335,-11.349220275995322
4,z,15,"['x', 'z', 'z', 'z']",1.0,normal,100000,24163,3,6,0,0.24163,0.000124156768613215,42.026846048014704,-23.399800199025776
4,z,15,"['x', 'z', 'z', 'z']",0.1,normal,100000,86801,0,0,0,0.86801,0.0,28.67026826995425,-14.990211850963533
4,z,15,"['x', 'z', 'z', 'z']",0.01,normal,100000,98659,0,0,0,0.98659,0.0,18.803107818006538,-8.34785063500749
4,z,16,"['z', 'z', 'z', 'z']",1.0,normal,100000,25395,0,0,0,0.25395,0.0,2.8705614890204743,0.4677788179833442
4,z,16,"['z', 'z', 'z', 'z']",0.1,normal,100000,87253,0,0,0,0.87253,0.0,0.43624363496201113,0.01064423203933984
4,z,16,"['z', 'z', 'z', 'z']",0.01,normal,100000,98667,0,0,0,0.98667,0.0,0.048531993001233786,0.0016424269997514784
4,x,2,"['x', 'x', 'x', 'x']",1.0,m1,100000,23441,4,7,0,0.23441,0.000170641184249809,30.312018021999393,1.1813026869785972
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,100000,86570,0,0,0,0.8657,0.0,5.340182789019309,0.9854955729679205
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,100000,98528,0,0,0,0.98528,0.0,0.7356553960125893,0.19073416094761342
4,x,3,"['z', 'x', 'x', 'x']",1.0,m1,100000,48729,3,6,0,0.48729,6.156498183829129e-05,23.876573354995344,1.6419683389831334
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,100000,93130,0,0,0,0.9313,0.0,3.908631559985224,0.9869639559765346
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,100000,99242,0,0,0,0.99242,0.0,0.5831068059778772,0.07892403600271791
4,x,4,"['x', 'z', 'x', 'x']",1.0,m1,100000,26597,336,633,0,0.26597,0.012633003722224312,15.668228049995378,1.9229803530033678
4,x,4,"['x', 'z', 'x', 'x']",0.1,m1,100000,87543,11,22,0,0.87543,0.00012565253646779073,11.815476057003252,3.447970887005795
4,x,4,"['x', 'z', 'x', 'x']",0.01,m1,100000,98703,0,1,0,0.98703,0.0,29.247530877008103,8.863505507993978
4,x,5,"['z', 'z', 'x', 'x']",1.0,m1,100000,71484,12,24,0,0.71484,0.0001678697330871337,14.341500884969719,2.0032255179830827
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,100000,96635,0,0,0,0.96635,0.0,3.072855909005739,0.4767332780174911
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,100000,99627,0,0,0,0.99627,0.0,0.6510806959704496,0.11432887002592906
4,x,6,"['x', 'x', 'z', 'x']",1.0,m1,100000,28734,547,1026,0,0.28734,0.019036681283496892,46.92370014998596,4.348622736055404
4,x,6,"['x', 'x', 'z', 'x']",0.1,m1,100000,88053,18,37,0,0.88053,0.00020442233654727193,53.42575922998367,14.07913973100949
4,x,6,"['x', 'x', 'z', 'x']",0.01,m1,100000,98721,0,0,0,0.98721,0.0,53.90753146703355,15.759277650970034
4,x,7,"['z', 'x', 'z', 'x']",1.0,m1,100000,50346,2002,3692,0,0.50346,0.039764827394430546,54.37908593000611,7.778961016971152
4,x,7,"['z', 'x', 'z', 'x']",0.1,m1,100000,93106,52,103,0,0.93106,0.0005585032113935018,12.513047239976004,3.7602562670363113
4,x,7,"['z', 'x', 'z', 'x']",0.01,m1,100000,99272,1,2,0,0.99272,1.0073333870597168e-05,31.658365828974638,8.840362504997756
4,x,8,"['x', 'z', 'z', 'x']",1.0,m1,100000,24407,6208,11441,0,0.24407,0.2543532593108534,15.528876591008157,1.5575813089963049
4,x,8,"['x', 'z', 'z', 'x']",0.1,m1,100000,85682,2283,4510,0,0.85682,0.02664503629700521,53.019505948992446,14.252749077044427
4,x,8,"['x', 'z', 'z', 'x']",0.01,m1,100000,98459,256,512,0,0.98459,0.002600067032978215,18.872776222997345,5.966139019001275
4,x,9,"['z', 'z', 'z', 'x']",1.0,m1,100000,100000,20,39,0,1.0,0.00019999999999997797,3.971540726022795,1.0816830130061135
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,100000,100000,0,0,0,1.0,0.0,0.4127049290109426,0.12384185794508085
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,100000,100000,0,0,0,1.0,0.0,0.13601190503686666,0.03856833896134049
4,x,10,"['x', 'x', 'x', 'z']",1.0,m1,100000,29695,894,1607,0,0.29695,0.030106078464387953,15.930939048004802,1.9342724009766243
4,x,10,"['x', 'x', 'x', 'z']",0.1,m1,100000,87588,33,66,0,0.87588,0.0003767639402657563,54.38326729403343,14.725644577934872
4,x,10,"['x', 'x', 'x', 'z']",0.01,m1,100000,98664,0,1,0,0.98664,0.0,56.96557747601764,16.92372057394823
4,x,11,"['z', 'x', 'x', 'z']",1.0,m1,100000,48788,1572,2814,0,0.48788,0.032221037960154186,19.72070982697187,9.332952936994843
4,x,11,"['z', 'x', 'x', 'z']",0.1,m1,100000,92709,30,61,0,0.92709,0.00032359317865582327,34.67832584597636,-8.522513757983688
4,x,11,"['z', 'x', 'x', 'z']",0.01,m1,100000,99221,0,1,0,0.99221,0.0,19.876563751953654,16.9673835390131
4,x,12,"['x', 'z', 'x', 'z']",1.0,m1,100000,20390,4613,8636,0,0.2039,0.2262383521333987,43.89083274098812,3.7405984129873104
4,x,12,"['x', 'z', 'x', 'z']",0.1,m1,100000,84670,2158,4275,0,0.8467,0.02548718554387619,54.58731132699177,14.800742827006616
4,x,12,"['x', 'z', 'x', 'z']",0.01,m1,100000,98344,252,504,0,0.98344,0.002562433905474615,56.16154905501753,17.117190352990292
4,x,13,"['z', 'z', 'x', 'z']",1.0,m1,100000,69613,1566,2734,0,0.69613,0.02249579819861236,51.194303892960306,9.315680875035468
4,x,13,"['z', 'z', 'x', 'z']",0.1,m1,100000,96342,21,42,0,0.96342,0.00021797346951479835,34.62662842305144,6.750448588980362
4,x,13,"['z', 'z', 'x', 'z']",0.01,m1,100000,99630,0,0,0,0.9963,0.0,10.838131782016717,3.523155727016274
4,x,14,"['x', 'x', 'z', 'z']",1.0,m1,100000,28241,6310,11267,0,0.28241,0.22343401437626143,16.113195273966994,1.8963907710276544
4,x,14,"['x', 'x', 'z', 'z']",0.1,m1,100000,88006,2367,4656,0,0.88006,0.026895893461809428,55.08273054601159,15.156244757992681
4,x,14,"['x', 'x', 'z', 'z']",0.01,m1,100000,98743,278,556,0,0.98743,0.002815389445327776,19.795841565006413,6.24436454300303
4,x,15,"['z', 'x', 'z', 'z']",1.0,m1,100000,45929,8905,14334,0,0.45929,0.19388621568072462,56.44741615501698,7.940380788990296
4,x,15,"['z', 'x', 'z', 'z']",0.1,m1,100000,92641,2130,4159,0,0.92641,0.02299197979296419,57.9230412869947,15.589719587005675
4,x,15,"['z', 'x', 'z', 'z']",0.01,m1,100000,99184,236,472,0,0.99184,0.0023794160348443727,19.934983793995343,9.269913766998798
4,x,16,"['x', 'z', 'z', 'z']",1.0,m1,100000,22962,7734,0,0,0.22962,0.33681735040501704,45.33739376097219,4.215622755000368
4,x,16,"['x', 'z', 'z', 'z']",0.1,m1,100000,86522,4551,0,0,0.86522,0.05259933889646562,49.85498732398264,20.651256160985213
4,x,16,"['x', 'z', 'z', 'z']",0.01,m1,100000,98544,509,0,0,0.98544,0.005165205390485483,19.369848647969775,7.622113725054078
4,z,2,"['z', 'x', 'x', 'x']",1.0,m1,100000,48729,10712,16917,0,0.48729,0.2198280284840649,56.7245866379817,8.724970235023648
4,z,2,"['z', 'x', 'x', 'x']",0.1,m1,100000,93130,2566,4995,0,0.9313,0.027552883066681022,20.707870473968796,5.727494740043767
4,z,2,"['z', 'x', 'x', 'x']",0.01,m1,100000,99242,282,562,0,0.99242,0.0028415388645935957,57.57445372501388,16.723198873980436
4,z,3,"['x', 'z', 'x', 'x']",1.0,m1,100000,26597,5980,10663,0,0.26597,0.2248373876753017,45.956346998980734,4.880117078020703
4,z,3,"['x', 'z', 'x', 'x']",0.1,m1,100000,87543,2471,4894,0,0.87543,0.028226128873810596,19.20005195401609,5.605392667988781
4,z,3,"['x', 'z', 'x', 'x']",0.01,m1,100000,98707,293,586,0,0.98707,0.002968381168508838,19.735006436996628,6.318595524993725
4,z,4,"['z', 'z', 'x', 'x']",1.0,m1,100000,71484,2407,4150,0,0.71484,0.033671870628392386,51.87529810896376,9.771195343055297
4,z,4,"['z', 'z', 'x', 'x']",0.1,m1,100000,96635,38,75,0,0.96635,0.00039323226574217163,34.78724349098047,9.220612894045189
4,z,4,"['z', 'z', 'x', 'x']",0.01,m1,100000,99644,0,0,0,0.99644,0.0,31.43613013997674,8.599788241030183
4,z,5,"['x', 'x', 'z', 'x']",1.0,m1,100000,28734,6198,11668,0,0.28734,0.21570265191062854,16.234420387947466,1.8081528140464798
4,z,5,"['x', 'x', 'z', 'x']",0.1,m1,100000,88053,2279,4526,0,0.88053,0.02588213916618398,55.19617185200332,15.470624903973658
4,z,5,"['x', 'x', 'z', 'x']",0.01,m1,100000,98719,252,505,0,0.98719,0.002552700088128912,19.88613701000577,40.950956573011354
4,z,6,"['z', 'x', 'z', 'x']",1.0,m1,100000,50346,2108,3762,0,0.50346,0.041870257815913914,33.359323608048726,-9.99748821608955
4,z,6,"['z', 'x', 'z', 'x']",0.1,m1,100000,93106,40,81,0,0.93106,0.0004296178549180185,20.274366630997974,6.300333597988356
4,z,6,"['z', 'x', 'z', 'x']",0.01,m1,100000,99272,0,1,0,0.99272,0.0,57.58726966503309,16.195443901990075
4,z,7,"['x', 'z', 'z', 'x']",1.0,m1,100000,24407,875,1556,0,0.24407,0.03585037079526365,44.06322109798202,4.33257153298473
4,z,7,"['x', 'z', 'z', 'x']",0.1,m1,100000,85682,30,59,0,0.85682,0.0003501318830092526,55.628850663022604,14.870142377971206
4,z,7,"['x', 'z', 'z', 'x']",0.01,m1,100000,98418,0,0,0,0.98418,0.0,55.60903671599226,16.393481122970115
4,z,8,"['z', 'z', 'z', 'x']",1.0,m1,100000,100000,14,25,0,1.0,0.000140000000000029,3.844812961993739,1.0390667199972086
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,100000,100000,0,0,0,1.0,0.0,1.2123186209937558,0.32422697701258585
4,z,8,"['z', 'z', 'z', 'x']",0.01,m1,100000,100000,0,0,0,1.0,0.0,0.392813760030549,0.10384446999523789
4,z,9,"['x', 'x', 'x', 'z']",1.0,m1,100000,29695,6881,12796,0,0.29695,0.23172251220744233,45.258576455002185,5.2515415829839185
4,z,9,"['x', 'x', 'x', 'z']",0.1,m1,100000,87588,2142,4243,0,0.87588,0.024455404849979434,18.587932936963625,5.516900869028177
4,z,9,"['x', 'x', 'x', 'z']",0.01,m1,100000,98664,243,486,0,0.98664,0.0024629044028217084,18.785551739973016,6.137023593008053
4,z,10,"['z', 'x', 'x', 'z']",1.0,m1,100000,48594,1411,2656,0,0.48594,0.029036506564596443,53.62540518102469,6.29119371494744
4,z,10,"['z', 'x', 'x', 'z']",0.1,m1,100000,92694,28,55,0,0.92694,0.000302069173840791,36.59437161299866,0.9367667330079712
4,z,10,"['z', 'x', 'x', 'z']",0.01,m1,100000,99237,0,0,0,0.99237,0.0,11.016995337966364,3.455243174044881
4,z,11,"['x', 'z', 'x', 'z']",1.0,m1,100000,20390,406,755,0,0.2039,0.019911721432074536,15.303660798992496,1.3126118819927797
4,z,11,"['x', 'z', 'x', 'z']",0.1,m1,100000,84670,9,18,0,0.8467,0.00010629502775483246,53.0153381130076,-17.66772301698802
4,z,11,"['x', 'z', 'x', 'z']",0.01,m1,100000,98344,0,0,0,0.98344,0.0,53.97061533998931,-29.28988059097901
4,z,12,"['z', 'z', 'x', 'z']",1.0,m1,100000,66940,4,7,0,0.6694,5.975500448163196e-05,4.762634937011171,0.5812798799597658
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,100000,95936,0,0,0,0.95936,0.0,1.0027777809882537,0.17231523100053892
4,z,12,"['z', 'z', 'x', 'z']",0.01,m1,100000,99598,0,0,0,0.99598,0.0,0.20971094199921936,0.03886261599836871
4,z,13,"['x', 'x', 'z', 'z']",1.0,m1,100000,28241,320,623,0,0.28241,0.011331043518289063,24.879898227984086,6.018385858973488
4,z,13,"['x', 'x', 'z', 'z']",0.1,m1,100000,88006,15,30,0,0.88006,0.00017044292434609254,12.087826413975563,3.100394074979704
4,z,13,"['x', 'x', 'z', 'z']",0.01,m1,100000,98775,0,0,0,0.98775,0.0,28.751828496984672,-13.625166919955518
4,z,14,"['z', 'x', 'z', 'z']",1.0,m1,100000,45929,4,6,0,0.45929,8.709094471903711e-05,23.27076073299395,-14.029095866018906
4,z,14,"['z', 'x', 'z', 'z']",0.1,m1,100000,92641,0,0,0,0.92641,0.0,1.4883881529676728,0.1699208440259099
4,z,14,"['z', 'x', 'z', 'z']",0.01,m1,100000,99184,0,0,0,0.99184,0.0,0.29033056600019336,0.04094164603156969
4,z,15,"['x', 'z', 'z', 'z']",1.0,m1,100000,21916,2,4,0,0.21916,9.125752874616921e-05,15.918886466999538,1.257746279006824
4,z,15,"['x', 'z', 'z', 'z']",0.1,m1,100000,86114,0,0,0,0.86114,0.0,5.6160847649443895,0.39124478405574337
4,z,15,"['x', 'z', 'z', 'z']",0.01,m1,100000,98497,0,0,0,0.98497,0.0,0.344584743026644,0.034460612980183214
4,z,16,"['z', 'z', 'z', 'z']",1.0,m1,100000,21852,0,0,0,0.21852,0.0,3.9824350620037876,-0.14608029695227742
4,z,16,"['z', 'z', 'z', 'z']",0.1,m1,100000,86000,0,0,0,0.86,0.0,0.555688591033686,0.011320434976369143
4,z,16,"['z', 'z', 'z', 'z']",0.01,m1,100000,98498,0,0,0,0.98498,0.0,0.05099217896349728,0.0016386620700359344
4,x,2,"['x', 'x', 'x', 'x']",1.0,m2,100000,23441,4,7,31995,0.34469524299683846,0.000170641184249809,20.94389329099795,1.0134164940100163
4,x,2,"['x', 'x', 'x', 'x']",0.1,m2,100000,86570,0,0,3802,0.8999147591426018,0.0,4.774301404017024,0.6451170859509148
4,x,2,"['x', 'x', 'x', 'x']",0.01,m2,100000,98528,0,0,414,0.989376016709176,0.0,0.7243998170015402,0.2938068730290979
4,x,3,"['z', 'x', 'x', 'x']",1.0,m2,100000,48729,3,6,29088,0.68717565433213,6.156498183829129e-05,13.56007949297782,1.4654539430048317
4,x,3,"['z', 'x', 'x', 'x']",0.1,m2,100000,93130,0,0,3460,0.9646778537393826,0.0,3.021340975014027,0.6319985599839129
4,x,3,"['z', 'x', 'x', 'x']",0.01,m2,100000,99242,0,0,369,0.9960955927372003,0.0,0.474326417024713,0.25718869897536933
4,x,4,"['x', 'z', 'x', 'x']",1.0,m2,100000,26597,336,633,30330,0.38175685373905555,0.012633003722224312,35.480795875017066,4.142319044971373
4,x,4,"['x', 'z', 'x', 'x']",0.1,m2,100000,87543,11,22,3653,0.9086219602063376,0.00012565253646779073,11.808958989975508,3.1515484130359255
4,x,4,"['x', 'z', 'x', 'x']",0.01,m2,100000,98703,0,1,403,0.991023826018856,0.0,10.32982504699612,3.268666142015718
4,x,5,"['z', 'z', 'x', 'x']",1.0,m2,100000,71484,12,24,28516,1.0,0.0001678697330871337,5.740816760982852,1.7409138010116294
4,x,5,"['z', 'z', 'x', 'x']",0.1,m2,100000,96635,0,0,3365,1.0,0.0,1.7771486709825695,0.4466238290187903
4,x,5,"['z', 'z', 'x', 'x']",0.01,m2,100000,99627,0,0,373,1.0,0.0,0.4227093569934368,0.11253003700403497
4,x,6,"['x', 'x', 'z', 'x']",1.0,m2,100000,28734,547,1026,29056,0.4050236806495264,0.019036681283496892,37.3003467489616,4.800013225059956
4,x,6,"['x', 'x', 'z', 'x']",0.1,m2,100000,88053,18,37,3413,0.9116444241978734,0.00020442233654727193,52.40344567899592,14.168807597015984
4,x,6,"['x', 'x', 'z', 'x']",0.01,m2,100000,98721,0,0,350,0.9906773707977923,0.0,53.78146990801906,15.748469154001214
4,x,7,"['z', 'x', 'z', 'x']",1.0,m2,100000,50346,2002,3692,26883,0.688567638168962,0.039764827394430546,41.30110833898652,7.581994547974318
4,x,7,"['z', 'x', 'z', 'x']",0.1,m2,100000,93106,52,103,3179,0.9616302248479153,0.0005585032113935018,34.85797677899245,8.989336950995494
4,x,7,"['z', 'x', 'z', 'x']",0.01,m2,100000,99272,1,2,337,0.9960767787443685,1.0073333870597168e-05,11.097967278037686,3.4820437959278934
4,x,8,"['x', 'z', 'z', 'x']",1.0,m2,100000,24407,6208,11441,35206,0.37668611291168935,0.2543532593108534,11.558575693983585,1.6634087670245208
4,x,8,"['x', 'z', 'z', 'x']",0.1,m2,100000,85682,2283,4510,4364,0.8959178552009703,0.02664503629700521,51.7775582120521,14.55900185595965
4,x,8,"['x', 'z', 'z', 'x']",0.01,m2,100000,98459,256,512,440,0.9889413419043793,0.002600067032978215,54.39375487703364,10.946289411978796
4,x,9,"['z', 'z', 'z', 'x']",1.0,m2,100000,100000,20,39,0,1.0,0.00019999999999997797,1.3413318219827488,0.4093074930133298
4,x,9,"['z', 'z', 'z', 'x']",0.1,m2,100000,100000,0,0,0,1.0,0.0,0.4263171969796531,0.12440703599713743
4,x,9,"['z', 'z', 'z', 'x']",0.01,m2,100000,100000,0,0,0,1.0,0.0,0.14107011101441458,0.0429549110122025
4,x,10,"['x', 'x', 'x', 'z']",1.0,m2,100000,29695,894,1607,31139,0.4312310306269151,0.030106078464387953,12.387954924022779,2.013987969025038
4,x,10,"['x', 'x', 'x', 'z']",0.1,m2,100000,87588,33,66,3727,0.9097877909694306,0.0003767639402657563,18.758204676036257,5.214748692989815
4,x,10,"['x', 'x', 'x', 'z']",0.01,m2,100000,98664,0,1,406,0.990662088077595,0.0,55.53112881799461,16.256632849981543
4,x,11,"['z', 'x', 'x', 'z']",1.0,m2,100000,48788,1572,2814,27472,0.6726781380983896,0.032221037960154186,15.076381099992432,3.3107291550259106
4,x,11,"['z', 'x', 'x', 'z']",0.1,m2,100000,92709,30,61,3229,0.9580246148122888,0.00032359317865582327,56.33550165902125,15.240530091978144
4,x,11,"['z', 'x', 'x', 'z']",0.01,m2,100000,99221,0,1,341,0.9956050130946528,0.0,57.78027153003495,15.929937092005275
4,x,12,"['x', 'z', 'x', 'z']",1.0,m2,100000,20390,4613,8636,36675,0.32198973549151205,0.2262383521333987,11.529935613973066,1.4096605400554836
4,x,12,"['x', 'z', 'x', 'z']",0.1,m2,100000,84670,2158,4275,4681,0.8882804057952769,0.02548718554387619,53.380405022006016,1.4400459669413976
4,x,12,"['x', 'z', 'x', 'z']",0.01,m2,100000,98344,252,504,469,0.9880740673759935,0.002562433905474615,19.528534196026158,6.272934141976293
4,x,13,"['z', 'z', 'x', 'z']",1.0,m2,100000,69613,1566,2734,30387,1.0,0.02249579819861236,11.540800064976793,3.7782634629984386
4,x,13,"['z', 'z', 'x', 'z']",0.1,m2,100000,96342,21,42,3658,1.0,0.00021797346951479835,32.15577450301498,8.867372284992598
4,x,13,"['z', 'z', 'x', 'z']",0.01,m2,100000,99630,0,0,370,1.0,0.0,31.10390686802566,8.625770181010012
4,x,14,"['x', 'x', 'z', 'z']",1.0,m2,100000,28241,6310,11267,30699,0.40751215711173,0.22343401437626143,36.23461609100923,5.0883849679958075
4,x,14,"['x', 'x', 'z', 'z']",0.1,m2,100000,88006,2367,4656,3723,0.9140916314384536,0.026895893461809428,18.892825515998993,6.841080933983903
4,x,14,"['x', 'x', 'z', 'z']",0.01,m2,100000,98743,278,556,395,0.9913458159730937,0.002815389445327776,26.9757594219991,-0.8500416509923525
4,x,15,"['z', 'x', 'z', 'z']",1.0,m2,100000,45929,8905,14334,29933,0.6555011631723922,0.19388621568072462,22.926155592955183,27.837061585043557
4,x,15,"['z', 'x', 'z', 'z']",0.1,m2,100000,92641,2130,4159,3577,0.9607769930410794,0.02299197979296419,38.40273425303167,33.37583379592979
4,x,15,"['z', 'x', 'z', 'z']",0.01,m2,100000,99184,236,472,382,0.9956433576261319,0.0023794160348443727,57.686142152000684,16.56471100298222
4,x,16,"['x', 'z', 'z', 'z']",1.0,m2,100000,22962,7734,0,35280,0.3547898640296663,0.33681735040501704,33.646544875984546,4.083154394989833
4,x,16,"['x', 'z', 'z', 'z']",0.1,m2,100000,86522,4551,0,4346,0.9045309135007422,0.05259933889646562,53.18894107697997,15.3694752890151
4,x,16,"['x', 'z', 'z', 'z']",0.01,m2,100000,98544,509,0,429,0.9896857518755461,0.005165205390485483,19.341820392000955,6.567529744002968
4,z,2,"['z', 'x', 'x', 'x']",1.0,m2,100000,48729,10712,16917,29088,0.68717565433213,0.2198280284840649,42.60638355300762,8.485954681003932
4,z,2,"['z', 'x', 'x', 'x']",0.1,m2,100000,93130,2566,4995,3460,0.9646778537393826,0.027552883066681022,19.593472320004366,6.306829494016711
4,z,2,"['z', 'x', 'x', 'x']",0.01,m2,100000,99242,282,562,369,0.9960955927372003,0.0028415388645935957,57.80615961999865,16.676043895015027
4,z,3,"['x', 'z', 'x', 'x']",1.0,m2,100000,26597,5980,10663,30330,0.38175685373905555,0.2248373876753017,36.44123509404017,4.658071337966248
4,z,3,"['x', 'z', 'x', 'x']",0.1,m2,100000,87543,2471,4894,3653,0.9086219602063376,0.028226128873810596,54.484681995003484,15.62104504997842
4,z,3,"['x', 'z', 'x', 'x']",0.01,m2,100000,98707,293,586,361,0.9906462329007718,0.002968381168508838,19.52787171897944,6.27683759003412
4,z,4,"['z', 'z', 'x', 'x']",1.0,m2,100000,71484,2407,4150,28516,1.0,0.033671870628392386,12.222569187986664,3.8833235889906064
4,z,4,"['z', 'z', 'x', 'x']",0.1,m2,100000,96635,38,75,3365,1.0,0.00039323226574217163,32.46539552102331,9.166438025946263
4,z,4,"['z', 'z', 'x', 'x']",0.01,m2,100000,99644,0,0,356,1.0,0.0,10.818141847965308,3.418263817031402
4,z,5,"['x', 'x', 'z', 'x']",1.0,m2,100000,28734,6198,11668,29056,0.4050236806495264,0.21570265191062854,13.005335746973287,1.835300909995567
4,z,5,"['x', 'x', 'z', 'x']",0.1,m2,100000,88053,2279,4526,3413,0.9116444241978734,0.02588213916618398,54.13119284098502,15.275701728998683
4,z,5,"['x', 'x', 'z', 'x']",0.01,m2,100000,98719,252,505,357,0.9907268950152043,0.002552700088128912,56.43085973005509,17.13219831493916
4,z,6,"['z', 'x', 'z', 'x']",1.0,m2,100000,50346,2108,3762,26883,0.688567638168962,0.041870257815913914,44.107571466010995,8.495257613016292
4,z,6,"['z', 'x', 'z', 'x']",0.1,m2,100000,93106,40,81,3179,0.9616302248479153,0.0004296178549180185,19.771821572969202,6.012021186063066
