n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
5,32,25,x,m1,0.01,0.7999999999999999,49271,99996,0.49272970918836756,0.0003754744169998579,0.003247346309187993,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.693824052810669
5,32,25,x,m1,0.01,0.85,49271,99997,0.4927247817434523,0.0003754744169998579,0.003247346309187993,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.693824052810669
5,32,25,x,m1,0.01,0.9,49271,99998,0.49271985439708793,0.0003754744169998579,0.003247346309187993,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.693824052810669
5,32,25,x,m1,0.01,0.95,49271,99999,0.4927149271492715,0.0003754744169998579,0.003247346309187993,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.693824052810669
5,32,25,x,m1,0.01,1.0,49271,100000,0.49271,0.0003754744169998579,0.003247346309187993,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.693824052810669
5,32,25,x,m1,0.0075,0.05,0,1,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6938220262527466
5,32,25,x,m1,0.0075,0.1,0,1,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6938220262527466
5,32,25,x,m1,0.0075,0.15,0,3,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6938220262527466
5,32,25,x,m1,0.0075,0.2,0,5,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6938220262527466
5,32,25,x,m1,0.0075,0.25,0,6,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6938220262527466
5,32,25,x,m1,0.0075,0.3,0,14,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6938220262527466
5,32,25,x,m1,0.0075,0.35,0,48,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6938220262527466
5,32,25,x,m1,0.0075,0.39999999999999997,0,235,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6938220262527466
5,32,25,x,m1,0.0075,0.44999999999999996,0,1322,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6938220262527466
5,32,25,x,m1,0.0075,0.49999999999999994,25713,48059,0.5350298591314843,0.0001944541671528021,0.0012833975032084943,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6938220262527466
5,32,25,x,m1,0.0075,0.5499999999999999,58355,98811,0.5905718998896884,0.0001799331676805758,0.00130237340416417,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6938220262527466
5,32,25,x,m1,0.0075,0.6,58355,99790,0.5847780338711294,0.0001799331676805758,0.00130237340416417,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6938220262527466
5,32,25,x,m1,0.0075,0.65,58355,99939,0.5839061827714906,0.0001799331676805758,0.00130237340416417,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6938220262527466
