n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
4,16,7,x,m1,0.005,0.95,66682,100000,0.66682,0.00010497585555322275,0.004963858312588054,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6939976215362549
4,16,7,x,m1,0.005,1.0,66682,100000,0.66682,0.00010497585555322275,0.004963858312588054,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6939976215362549
4,16,7,x,m1,0.0025,0.05,0,0,0.0,0.0,0.0,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6934419870376587
4,16,7,x,m1,0.0025,0.1,0,0,0.0,0.0,0.0,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6934419870376587
4,16,7,x,m1,0.0025,0.15,0,0,0.0,0.0,0.0,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6934419870376587
4,16,7,x,m1,0.0025,0.2,0,1,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6934419870376587
4,16,7,x,m1,0.0025,0.25,0,3,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6934419870376587
4,16,7,x,m1,0.0025,0.3,0,3,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6934419870376587
4,16,7,x,m1,0.0025,0.35,0,16,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6934419870376587
4,16,7,x,m1,0.0025,0.39999999999999997,0,106,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6934419870376587
4,16,7,x,m1,0.0025,0.44999999999999996,148,1136,0.13028169014084506,0.0,0.0,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6934419870376587
4,16,7,x,m1,0.0025,0.49999999999999994,41039,50380,0.8145891226677253,0.0,0.0012914544701381203,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6934419870376587
4,16,7,x,m1,0.0025,0.5499999999999999,81212,99141,0.8191565548057816,6.156725607053145e-06,0.0014037334384081612,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6934419870376587
4,16,7,x,m1,0.0025,0.6,81212,99901,0.8129247955475921,6.156725607053145e-06,0.0014037334384081612,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6934419870376587
4,16,7,x,m1,0.0025,0.65,81212,99984,0.812249959993599,6.156725607053145e-06,0.0014037334384081612,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6934419870376587
4,16,7,x,m1,0.0025,0.7,81212,99994,0.8121687301238074,6.156725607053145e-06,0.0014037334384081612,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6934419870376587
4,16,7,x,m1,0.0025,0.75,81212,100000,0.81212,6.156725607053145e-06,0.0014037334384081612,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6934419870376587
4,16,7,x,m1,0.0025,0.7999999999999999,81212,100000,0.81212,6.156725607053145e-06,0.0014037334384081612,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6934419870376587
